ID,Difficulty,Level,FilePath
11086,2,6.5,./serialized_data/11086_2.json
11086,3,9.2,./serialized_data/11086_3.json
11086,4,11.9,./serialized_data/11086_4.json
11793,1,4.0,./serialized_data/11793_1.json
11793,2,7.5,./serialized_data/11793_2.json
11793,3,10.2,./serialized_data/11793_3.json
11793,4,13.2,./serialized_data/11793_4.json
85,1,4.0,./serialized_data/85_1.json
85,2,7.5,./serialized_data/85_2.json
85,3,11.1,./serialized_data/85_3.json
85,4,13.7,./serialized_data/85_4.json
85,5,14.0,./serialized_data/85_5.json
139,1,7.0,./serialized_data/139_1.json
139,2,8.7,./serialized_data/139_2.json
139,3,11.9,./serialized_data/139_3.json
139,4,13.4,./serialized_data/139_4.json
631,1,6.0,./serialized_data/631_1.json
631,2,8.8,./serialized_data/631_2.json
631,3,11.9,./serialized_data/631_3.json
631,4,13.9,./serialized_data/631_4.json
11491,1,5.0,./serialized_data/11491_1.json
11491,2,7.8,./serialized_data/11491_2.json
11491,3,12.2,./serialized_data/11491_3.json
11491,4,14.0,./serialized_data/11491_4.json
790,1,4.0,./serialized_data/790_1.json
790,2,7.0,./serialized_data/790_2.json
790,3,10.5,./serialized_data/790_3.json
790,4,11.3,./serialized_data/790_4.json
790,5,12.6,./serialized_data/790_5.json
10256,1,2,./serialized_data/10256_1.json
10256,2,6,./serialized_data/10256_2.json
10256,3,8,./serialized_data/10256_3.json
10256,4,11,./serialized_data/10256_4.json
326,1,3.0,./serialized_data/326_1.json
326,2,7.2,./serialized_data/326_2.json
326,3,8.6,./serialized_data/326_3.json
326,4,13.7,./serialized_data/326_4.json
11571,1,3.0,./serialized_data/11571_1.json
11571,2,7.0,./serialized_data/11571_2.json
11571,3,10.0,./serialized_data/11571_3.json
11571,4,13.2,./serialized_data/11571_4.json
11600,1,3.0,./serialized_data/11600_1.json
11600,2,7.0,./serialized_data/11600_2.json
11600,3,9.7,./serialized_data/11600_3.json
11600,4,13.1,./serialized_data/11600_4.json
484,1,4.0,./serialized_data/484_1.json
484,2,6.5,./serialized_data/484_2.json
484,3,8.5,./serialized_data/484_3.json
484,4,10.1,./serialized_data/484_4.json
11377,1,5.0,./serialized_data/11377_1.json
11377,2,8.0,./serialized_data/11377_2.json
11377,3,11.7,./serialized_data/11377_3.json
11377,4,14.0,./serialized_data/11377_4.json
903,1,3.0,./serialized_data/903_1.json
903,2,5.0,./serialized_data/903_2.json
903,3,8.0,./serialized_data/903_3.json
903,4,10.0,./serialized_data/903_4.json
11834,1,4.0,./serialized_data/11834_1.json
11834,2,8.0,./serialized_data/11834_2.json
11834,3,11.2,./serialized_data/11834_3.json
11834,4,13.7,./serialized_data/11834_4.json
11162,1,4.0,./serialized_data/11162_1.json
11162,2,7.0,./serialized_data/11162_2.json
11162,3,10.0,./serialized_data/11162_3.json
11162,4,13.4,./serialized_data/11162_4.json
322,1,5.0,./serialized_data/322_1.json
322,2,7.4,./serialized_data/322_2.json
322,3,11.3,./serialized_data/322_3.json
322,4,12.5,./serialized_data/322_4.json
111355,1,13.0?,./serialized_data/111355_1.json
111355,2,13.0?,./serialized_data/111355_2.json
34,1,4.0,./serialized_data/34_1.json
34,2,5.5,./serialized_data/34_2.json
34,3,7.4,./serialized_data/34_3.json
34,4,8.9,./serialized_data/34_4.json
11605,1,3.0,./serialized_data/11605_1.json
11605,2,6.5,./serialized_data/11605_2.json
11605,3,10.7,./serialized_data/11605_3.json
11605,4,13.3,./serialized_data/11605_4.json
1020,1,4.0,./serialized_data/1020_1.json
1020,2,7.8,./serialized_data/1020_2.json
1020,3,11.0,./serialized_data/1020_3.json
1020,4,13.8,./serialized_data/1020_4.json
403,1,5.0,./serialized_data/403_1.json
403,2,7.2,./serialized_data/403_2.json
403,3,10.4,./serialized_data/403_3.json
403,4,12.9,./serialized_data/403_4.json
11276,1,3.0,./serialized_data/11276_1.json
11276,2,6.5,./serialized_data/11276_2.json
11276,3,8.8,./serialized_data/11276_3.json
11276,4,12.4,./serialized_data/11276_4.json
11569,1,2.0,./serialized_data/11569_1.json
11569,2,6.5,./serialized_data/11569_2.json
11569,3,9.5,./serialized_data/11569_3.json
11569,4,12.9,./serialized_data/11569_4.json
1085,1,6.0,./serialized_data/1085_1.json
1085,2,8.8,./serialized_data/1085_2.json
1085,3,12.5,./serialized_data/1085_3.json
1085,4,14.3,./serialized_data/1085_4.json
11138,1,3.0,./serialized_data/11138_1.json
11138,2,6.7,./serialized_data/11138_2.json
11138,3,9.7,./serialized_data/11138_3.json
11138,4,12.8,./serialized_data/11138_4.json
11584,1,4.0,./serialized_data/11584_1.json
11584,2,7.0,./serialized_data/11584_2.json
11584,3,10.7,./serialized_data/11584_3.json
11584,4,13.6,./serialized_data/11584_4.json
806,1,5.0,./serialized_data/806_1.json
806,2,8.3,./serialized_data/806_2.json
806,3,11.0,./serialized_data/806_3.json
806,4,11.9,./serialized_data/806_4.json
806,5,12.8,./serialized_data/806_5.json
11779,1,3.0,./serialized_data/11779_1.json
11779,2,6.8,./serialized_data/11779_2.json
11779,3,10.5,./serialized_data/11779_3.json
11779,4,11.8,./serialized_data/11779_4.json
11779,5,13.7,./serialized_data/11779_5.json
137,1,6.0,./serialized_data/137_1.json
137,2,8.4,./serialized_data/137_2.json
137,3,12.2,./serialized_data/137_3.json
137,4,13.4,./serialized_data/137_4.json
11806,1,5.0,./serialized_data/11806_1.json
11806,2,8.5,./serialized_data/11806_2.json
11806,3,12.2,./serialized_data/11806_3.json
11806,4,13.7,./serialized_data/11806_4.json
753,1,3.0,./serialized_data/753_1.json
753,2,7.3,./serialized_data/753_2.json
753,3,11.1,./serialized_data/753_3.json
753,4,13.8,./serialized_data/753_4.json
68,1,6.0,./serialized_data/68_1.json
68,2,7.6,./serialized_data/68_2.json
68,3,10.0,./serialized_data/68_3.json
68,4,12.4,./serialized_data/68_4.json
11050,1,2.0,./serialized_data/11050_1.json
11050,2,7.2,./serialized_data/11050_2.json
11050,3,10.0,./serialized_data/11050_3.json
11050,4,12.6,./serialized_data/11050_4.json
521,1,4.0,./serialized_data/521_1.json
521,2,7.6,./serialized_data/521_2.json
521,3,11.3,./serialized_data/521_3.json
521,4,13.5,./serialized_data/521_4.json
10552,1,3.0,./serialized_data/10552_1.json
10552,2,7.8,./serialized_data/10552_2.json
10552,3,9.8,./serialized_data/10552_3.json
10552,4,13.2,./serialized_data/10552_4.json
771,1,7.0,./serialized_data/771_1.json
771,2,9.1,./serialized_data/771_2.json
771,3,12.7,./serialized_data/771_3.json
771,4,13.9,./serialized_data/771_4.json
725,1,2.0,./serialized_data/725_1.json
725,2,7.6,./serialized_data/725_2.json
725,3,10.7,./serialized_data/725_3.json
725,4,13.3,./serialized_data/725_4.json
602,1,6.0,./serialized_data/602_1.json
602,2,8.2,./serialized_data/602_2.json
602,3,11.3,./serialized_data/602_3.json
602,4,13.4,./serialized_data/602_4.json
15,1,4.0,./serialized_data/15_1.json
15,2,6.9,./serialized_data/15_2.json
15,3,8.5,./serialized_data/15_3.json
15,4,8.9,./serialized_data/15_4.json
546,1,3.0,./serialized_data/546_1.json
546,2,6.9,./serialized_data/546_2.json
546,3,9.5,./serialized_data/546_3.json
546,4,12.6,./serialized_data/546_4.json
457,1,4.0,./serialized_data/457_1.json
457,2,7.8,./serialized_data/457_2.json
457,3,10.9,./serialized_data/457_3.json
457,4,12.7,./serialized_data/457_4.json
363,1,6.0,./serialized_data/363_1.json
363,2,8.6,./serialized_data/363_2.json
363,3,11.9,./serialized_data/363_3.json
363,4,14.5,./serialized_data/363_4.json
11235,1,6.0,./serialized_data/11235_1.json
11235,2,8.5,./serialized_data/11235_2.json
11235,3,13.0,./serialized_data/11235_3.json
11235,4,14.7,./serialized_data/11235_4.json
11392,1,6.0,./serialized_data/11392_1.json
11392,2,8.0,./serialized_data/11392_2.json
11392,3,12.8,./serialized_data/11392_3.json
11392,4,14.7,./serialized_data/11392_4.json
212,1,2.0,./serialized_data/212_1.json
212,2,7.7,./serialized_data/212_2.json
212,3,12.2,./serialized_data/212_3.json
212,4,12.7,./serialized_data/212_4.json
110553,1,13.0?,./serialized_data/110553_1.json
110553,2,13.0?,./serialized_data/110553_2.json
10316,1,3.0,./serialized_data/10316_1.json
10316,2,7.0,./serialized_data/10316_2.json
10316,3,9.7,./serialized_data/10316_3.json
10316,4,12.9,./serialized_data/10316_4.json
734,1,6.0,./serialized_data/734_1.json
734,2,7.8,./serialized_data/734_2.json
734,3,13.0,./serialized_data/734_3.json
734,4,13.9,./serialized_data/734_4.json
11456,1,3.0,./serialized_data/11456_1.json
11456,2,7.8,./serialized_data/11456_2.json
11456,3,11.0,./serialized_data/11456_3.json
11456,4,13.7,./serialized_data/11456_4.json
11602,1,3.0,./serialized_data/11602_1.json
11602,2,7.7,./serialized_data/11602_2.json
11602,3,9.8,./serialized_data/11602_3.json
11602,4,12.9,./serialized_data/11602_4.json
11293,1,3.0,./serialized_data/11293_1.json
11293,2,7.8,./serialized_data/11293_2.json
11293,3,12.4,./serialized_data/11293_3.json
11293,4,13.7,./serialized_data/11293_4.json
119,1,6.0,./serialized_data/119_1.json
119,2,8.0,./serialized_data/119_2.json
119,3,11.4,./serialized_data/119_3.json
119,4,13.4,./serialized_data/119_4.json
284,1,3.0,./serialized_data/284_1.json
284,2,7.2,./serialized_data/284_2.json
284,3,10.1,./serialized_data/284_3.json
284,4,12.5,./serialized_data/284_4.json
479,1,4.0,./serialized_data/479_1.json
479,2,5.8,./serialized_data/479_2.json
479,3,8.6,./serialized_data/479_3.json
479,4,10.2,./serialized_data/479_4.json
11125,1,3.0,./serialized_data/11125_1.json
11125,2,6.5,./serialized_data/11125_2.json
11125,3,9.8,./serialized_data/11125_3.json
11125,4,12.9,./serialized_data/11125_4.json
11485,1,2.0,./serialized_data/11485_1.json
11485,2,6.2,./serialized_data/11485_2.json
11485,3,9.8,./serialized_data/11485_3.json
11485,4,11.5,./serialized_data/11485_4.json
11485,5,13.3,./serialized_data/11485_5.json
10728,1,3,./serialized_data/10728_1.json
10728,2,6,./serialized_data/10728_2.json
10728,3,9,./serialized_data/10728_3.json
10728,4,12+,./serialized_data/10728_4.json
11502,1,5.0,./serialized_data/11502_1.json
11502,2,8.7,./serialized_data/11502_2.json
11502,3,12.8,./serialized_data/11502_3.json
11502,4,13.9,./serialized_data/11502_4.json
11537,1,4.0,./serialized_data/11537_1.json
11537,2,8.5,./serialized_data/11537_2.json
11537,3,12.5,./serialized_data/11537_3.json
11537,4,14.8,./serialized_data/11537_4.json
11151,1,1.0,./serialized_data/11151_1.json
11151,2,5.8,./serialized_data/11151_2.json
11151,3,8.5,./serialized_data/11151_3.json
11151,4,12.3,./serialized_data/11151_4.json
191,1,5.0,./serialized_data/191_1.json
191,2,7.1,./serialized_data/191_2.json
191,3,12.7,./serialized_data/191_3.json
191,4,14.1,./serialized_data/191_4.json
465,1,4.0,./serialized_data/465_1.json
465,2,8.3,./serialized_data/465_2.json
465,3,10.7,./serialized_data/465_3.json
465,4,13.8,./serialized_data/465_4.json
424,1,5.0,./serialized_data/424_1.json
424,2,7.0,./serialized_data/424_2.json
424,3,11.0,./serialized_data/424_3.json
424,4,13.3,./serialized_data/424_4.json
165,1,4.0,./serialized_data/165_1.json
165,2,6.4,./serialized_data/165_2.json
165,3,8.4,./serialized_data/165_3.json
165,4,9.9,./serialized_data/165_4.json
11093,1,5.0,./serialized_data/11093_1.json
11093,2,8.5,./serialized_data/11093_2.json
11093,3,11.8,./serialized_data/11093_3.json
11093,4,14.4,./serialized_data/11093_4.json
11837,1,3.0,./serialized_data/11837_1.json
11837,2,7.0,./serialized_data/11837_2.json
11837,3,9.8,./serialized_data/11837_3.json
11837,4,12.8,./serialized_data/11837_4.json
11654,1,2.0,./serialized_data/11654_1.json
11654,2,6.5,./serialized_data/11654_2.json
11654,3,9.8,./serialized_data/11654_3.json
11654,4,13.3,./serialized_data/11654_4.json
654,1,5.0,./serialized_data/654_1.json
654,2,7.0,./serialized_data/654_2.json
654,3,10.2,./serialized_data/654_3.json
654,4,13.4,./serialized_data/654_4.json
551,1,6.0,./serialized_data/551_1.json
551,2,6.5,./serialized_data/551_2.json
551,3,10.4,./serialized_data/551_3.json
551,4,13.3,./serialized_data/551_4.json
11731,1,3.0,./serialized_data/11731_1.json
11731,2,7.0,./serialized_data/11731_2.json
11731,3,10.0,./serialized_data/11731_3.json
11731,4,13.1,./serialized_data/11731_4.json
11710,1,4.0,./serialized_data/11710_1.json
11710,2,6.5,./serialized_data/11710_2.json
11710,3,10.7,./serialized_data/11710_3.json
11710,4,13.7,./serialized_data/11710_4.json
11551,1,3.0,./serialized_data/11551_1.json
11551,2,5.8,./serialized_data/11551_2.json
11551,3,9.7,./serialized_data/11551_3.json
11551,4,12.5,./serialized_data/11551_4.json
11310,1,5.0,./serialized_data/11310_1.json
11310,2,8.8,./serialized_data/11310_2.json
11310,3,12.5,./serialized_data/11310_3.json
11310,4,14.4,./serialized_data/11310_4.json
10420,1,4.0,./serialized_data/10420_1.json
10420,2,7.7,./serialized_data/10420_2.json
10420,3,10.8,./serialized_data/10420_3.json
10420,4,12.6,./serialized_data/10420_4.json
11231,1,4.0,./serialized_data/11231_1.json
11231,2,8.0,./serialized_data/11231_2.json
11231,3,11.7,./serialized_data/11231_3.json
11231,4,13.7,./serialized_data/11231_4.json
11431,1,3.0,./serialized_data/11431_1.json
11431,2,6.5,./serialized_data/11431_2.json
11431,3,9.0,./serialized_data/11431_3.json
11431,4,12.9,./serialized_data/11431_4.json
11186,1,3.0,./serialized_data/11186_1.json
11186,2,7.2,./serialized_data/11186_2.json
11186,3,9.8,./serialized_data/11186_3.json
11186,4,13.2,./serialized_data/11186_4.json
181,1,2.0,./serialized_data/181_1.json
181,2,7.4,./serialized_data/181_2.json
181,3,9.6,./serialized_data/181_3.json
181,4,11.7,./serialized_data/181_4.json
427,1,6.0,./serialized_data/427_1.json
427,2,8.2,./serialized_data/427_2.json
427,3,10.8,./serialized_data/427_3.json
427,4,13.9,./serialized_data/427_4.json
778,1,4.0,./serialized_data/778_1.json
778,2,7.6,./serialized_data/778_2.json
778,3,9.8,./serialized_data/778_3.json
778,4,12.7,./serialized_data/778_4.json
11633,1,5.0,./serialized_data/11633_1.json
11633,2,8.0,./serialized_data/11633_2.json
11633,3,11.9,./serialized_data/11633_3.json
11633,4,13.8,./serialized_data/11633_4.json
776,1,4.0,./serialized_data/776_1.json
776,2,7.0,./serialized_data/776_2.json
776,3,9.4,./serialized_data/776_3.json
776,4,13.8,./serialized_data/776_4.json
11373,1,3.0,./serialized_data/11373_1.json
11373,2,7.0,./serialized_data/11373_2.json
11373,3,9.8,./serialized_data/11373_3.json
11373,4,13.0,./serialized_data/11373_4.json
266,1,3.0,./serialized_data/266_1.json
266,2,8.1,./serialized_data/266_2.json
266,3,10.0,./serialized_data/266_3.json
266,4,11.8,./serialized_data/266_4.json
266,5,12.6,./serialized_data/266_5.json
698,1,5.0,./serialized_data/698_1.json
698,2,7.5,./serialized_data/698_2.json
698,3,10.2,./serialized_data/698_3.json
698,4,12.5,./serialized_data/698_4.json
154,1,6.0,./serialized_data/154_1.json
154,2,8.9,./serialized_data/154_2.json
154,3,13.2,./serialized_data/154_3.json
154,4,13.7,./serialized_data/154_4.json
560,1,5.0,./serialized_data/560_1.json
560,2,8.0,./serialized_data/560_2.json
560,3,10.7,./serialized_data/560_3.json
560,4,13.3,./serialized_data/560_4.json
11073,1,3.0,./serialized_data/11073_1.json
11073,2,6.7,./serialized_data/11073_2.json
11073,3,10.3,./serialized_data/11073_3.json
11073,4,12.7,./serialized_data/11073_4.json
629,1,6.0,./serialized_data/629_1.json
629,2,8.3,./serialized_data/629_2.json
629,3,11.5,./serialized_data/629_3.json
629,4,13.4,./serialized_data/629_4.json
629,5,13.7,./serialized_data/629_5.json
332,1,4.0,./serialized_data/332_1.json
332,2,8.0,./serialized_data/332_2.json
332,3,10.3,./serialized_data/332_3.json
332,4,12.5,./serialized_data/332_4.json
10706,1,3,./serialized_data/10706_1.json
10706,2,6,./serialized_data/10706_2.json
10706,3,9,./serialized_data/10706_3.json
10706,4,11,./serialized_data/10706_4.json
11619,1,6.0,./serialized_data/11619_1.json
11619,2,8.7,./serialized_data/11619_2.json
11619,3,12.9,./serialized_data/11619_3.json
11619,4,14.7,./serialized_data/11619_4.json
11822,1,4.0,./serialized_data/11822_1.json
11822,2,8.0,./serialized_data/11822_2.json
11822,3,11.7,./serialized_data/11822_3.json
11822,4,13.9,./serialized_data/11822_4.json
11541,1,4.0,./serialized_data/11541_1.json
11541,2,7.7,./serialized_data/11541_2.json
11541,3,10.7,./serialized_data/11541_3.json
11541,4,13.6,./serialized_data/11541_4.json
11037,1,3.0,./serialized_data/11037_1.json
11037,2,6.0,./serialized_data/11037_2.json
11037,3,9.4,./serialized_data/11037_3.json
11037,4,12.0,./serialized_data/11037_4.json
8,1,5.0,./serialized_data/8_1.json
8,2,7.2,./serialized_data/8_2.json
8,3,10.2,./serialized_data/8_3.json
8,4,12.4,./serialized_data/8_4.json
540,1,4.0,./serialized_data/540_1.json
540,2,7.5,./serialized_data/540_2.json
540,3,10.2,./serialized_data/540_3.json
540,4,12.5,./serialized_data/540_4.json
10602,1,3,./serialized_data/10602_1.json
10602,2,7+,./serialized_data/10602_2.json
10602,3,10+,./serialized_data/10602_3.json
10602,4,13+,./serialized_data/10602_4.json
11213,1,4.0,./serialized_data/11213_1.json
11213,2,8.0,./serialized_data/11213_2.json
11213,3,11.8,./serialized_data/11213_3.json
11213,4,13.9,./serialized_data/11213_4.json
11749,1,5.0,./serialized_data/11749_1.json
11749,2,8.5,./serialized_data/11749_2.json
11749,3,12.4,./serialized_data/11749_3.json
11749,4,14.4,./serialized_data/11749_4.json
11836,1,2.0,./serialized_data/11836_1.json
11836,2,6.4,./serialized_data/11836_2.json
11836,3,9.7,./serialized_data/11836_3.json
11836,4,11.8,./serialized_data/11836_4.json
11836,5,13.2,./serialized_data/11836_5.json
110532,1,12.7?,./serialized_data/110532_1.json
110532,2,12.7?,./serialized_data/110532_2.json
387,1,5.0,./serialized_data/387_1.json
387,2,8.6,./serialized_data/387_2.json
387,3,11.9,./serialized_data/387_3.json
387,4,14.5,./serialized_data/387_4.json
11500,1,4.0,./serialized_data/11500_1.json
11500,2,7.2,./serialized_data/11500_2.json
11500,3,10.5,./serialized_data/11500_3.json
11500,4,13.0,./serialized_data/11500_4.json
843,1,5.0,./serialized_data/843_1.json
843,2,7.8,./serialized_data/843_2.json
843,3,11.8,./serialized_data/843_3.json
843,4,13.8,./serialized_data/843_4.json
10145,1,4.0,./serialized_data/10145_1.json
10145,2,7.5,./serialized_data/10145_2.json
10145,3,11.9,./serialized_data/10145_3.json
10145,4,13.4,./serialized_data/10145_4.json
11652,1,4.0,./serialized_data/11652_1.json
11652,2,7.0,./serialized_data/11652_2.json
11652,3,12.0,./serialized_data/11652_3.json
11652,4,13.8,./serialized_data/11652_4.json
11590,1,4.0,./serialized_data/11590_1.json
11590,2,7.2,./serialized_data/11590_2.json
11590,3,10.5,./serialized_data/11590_3.json
11590,4,13.8,./serialized_data/11590_4.json
111838,1,13.7?,./serialized_data/111838_1.json
111838,2,13.7?,./serialized_data/111838_2.json
41,1,4.0,./serialized_data/41_1.json
41,2,6.0,./serialized_data/41_2.json
41,3,7.2,./serialized_data/41_3.json
41,4,9.5,./serialized_data/41_4.json
11066,1,3.0,./serialized_data/11066_1.json
11066,2,7.5,./serialized_data/11066_2.json
11066,3,10.2,./serialized_data/11066_3.json
11066,4,12.8,./serialized_data/11066_4.json
11042,1,4.0,./serialized_data/11042_1.json
11042,2,7.0,./serialized_data/11042_2.json
11042,3,9.2,./serialized_data/11042_3.json
